millis_ms,t,position,velocity,acceleration
0,0.000000000,0.000000000,2.000000000,0.000000000
10,0.017499999,0.034999999,2.000000000,0.000000000
20,0.034999998,0.069999998,2.000000000,0.000000000
30,0.052499998,0.104999997,2.000000000,0.000000000
40,0.069999997,0.139999996,2.000000000,0.000000000
50,0.087499996,0.174999995,2.000000000,0.000000000
60,0.104999995,0.209999994,2.000000000,0.000000000
70,0.122499995,0.244999993,2.000000000,0.000000000
80,0.139999994,0.279999991,2.000000000,0.000000000
90,0.157499993,0.314999990,2.000000000,0.000000000
100,0.174999992,0.349999989,2.000000000,0.000000000
110,0.192499991,0.384999988,2.000000000,0.000000000
120,0.209999991,0.419999987,2.000000000,0.000000000
130,0.227499990,0.454999986,2.000000000,0.000000000
140,0.244999989,0.489999985,2.000000000,0.000000000
150,0.262499988,0.524999984,2.000000000,0.000000000
160,0.279999987,0.559999983,2.000000000,0.000000000
170,0.297499987,0.594999982,2.000000000,0.000000000
180,0.314999986,0.629999981,2.000000000,0.000000000
190,0.332499985,0.664999980,2.000000000,0.000000000
200,0.349999984,0.699999979,2.000000000,0.000000000
210,0.367499984,0.734999978,2.000000000,0.000000000
220,0.384999983,0.769999977,2.000000000,0.000000000
230,0.402499982,0.804999975,2.000000000,0.000000000
240,0.419999981,0.839999974,2.000000000,0.000000000
250,0.437499980,0.874999973,2.000000000,0.000000000
260,0.454999980,0.909999972,2.000000000,0.000000000
270,0.472499979,0.944999971,2.000000000,0.000000000
280,0.489999978,0.979999970,2.000000000,0.000000000
290,0.507499977,0.985000031,-2.000000000,0.000000000
300,0.524999977,0.950000032,-2.000000000,0.000000000
310,0.542499976,0.915000033,-2.000000000,0.000000000
320,0.559999975,0.880000034,-2.000000000,0.000000000
330,0.577499974,0.845000035,-2.000000000,0.000000000
340,0.594999973,0.810000036,-2.000000000,0.000000000
350,0.612499973,0.775000037,-2.000000000,0.000000000
360,0.629999972,0.740000038,-2.000000000,0.000000000
370,0.647499971,0.705000040,-2.000000000,0.000000000
380,0.664999970,0.670000041,-2.000000000,0.000000000
390,0.682499969,0.635000042,-2.000000000,0.000000000
400,0.699999969,0.600000043,-2.000000000,0.000000000
410,0.717499968,0.565000044,-2.000000000,0.000000000
420,0.734999967,0.530000045,-2.000000000,0.000000000
430,0.752499966,0.495000046,-2.000000000,0.000000000
440,0.769999966,0.460000047,-2.000000000,0.000000000
450,0.787499965,0.425000048,-2.000000000,0.000000000
460,0.804999964,0.390000049,-2.000000000,0.000000000
470,0.822499963,0.355000050,-2.000000000,0.000000000
480,0.839999962,0.320000051,-2.000000000,0.000000000
490,0.857499962,0.285000052,-2.000000000,0.000000000
500,0.874999961,0.250000053,-2.000000000,0.000000000
510,0.892499960,0.215000054,-2.000000000,0.000000000
520,0.909999959,0.180000056,-2.000000000,0.000000000
530,0.927499959,0.145000057,-2.000000000,0.000000000
540,0.944999958,0.110000058,-2.000000000,0.000000000
550,0.962499957,0.075000059,-2.000000000,0.000000000
560,0.979999956,0.040000060,-2.000000000,0.000000000
570,0.997499955,0.005000061,-2.000000000,0.000000000
580,0.014999955,0.027999999,2.000000000,0.000000000
590,0.032499954,0.062999998,2.000000000,0.000000000
600,0.049999953,0.097999997,2.000000000,0.000000000
610,0.067499952,0.132999996,2.000000000,0.000000000
620,0.084999951,0.167999995,2.000000000,0.000000000
630,0.102499951,0.202999994,2.000000000,0.000000000
640,0.119999950,0.237999993,2.000000000,0.000000000
650,0.137499949,0.272999992,2.000000000,0.000000000
660,0.154999948,0.307999991,2.000000000,0.000000000
670,0.172499948,0.342999990,2.000000000,0.000000000
680,0.189999947,0.377999988,2.000000000,0.000000000
690,0.207499946,0.412999987,2.000000000,0.000000000
700,0.224999945,0.447999986,2.000000000,0.000000000
710,0.242499944,0.482999985,2.000000000,0.000000000
720,0.259999944,0.517999984,2.000000000,0.000000000
730,0.277499943,0.552999983,2.000000000,0.000000000
740,0.294999942,0.587999982,2.000000000,0.000000000
750,0.312499941,0.622999981,2.000000000,0.000000000
760,0.329999941,0.657999980,2.000000000,0.000000000
770,0.347499940,0.692999979,2.000000000,0.000000000
780,0.364999939,0.727999978,2.000000000,0.000000000
790,0.382499938,0.762999977,2.000000000,0.000000000
800,0.399999937,0.797999976,2.000000000,0.000000000
810,0.417499937,0.832999975,2.000000000,0.000000000
820,0.434999936,0.867999974,2.000000000,0.000000000
830,0.452499935,0.902999972,2.000000000,0.000000000
840,0.469999934,0.937999971,2.000000000,0.000000000
850,0.487499934,0.972999970,2.000000000,0.000000000
860,0.504999933,0.992000031,-2.000000000,0.000000000
870,0.522499932,0.957000032,-2.000000000,0.000000000
880,0.539999931,0.922000033,-2.000000000,0.000000000
890,0.557499930,0.887000034,-2.000000000,0.000000000
900,0.574999930,0.852000035,-2.000000000,0.000000000
910,0.592499929,0.817000036,-2.000000000,0.000000000
920,0.609999928,0.782000037,-2.000000000,0.000000000
930,0.627499927,0.747000038,-2.000000000,0.000000000
940,0.644999926,0.712000039,-2.000000000,0.000000000
950,0.662499926,0.677000040,-2.000000000,0.000000000
960,0.679999925,0.642000041,-2.000000000,0.000000000
970,0.697499924,0.607000043,-2.000000000,0.000000000
980,0.714999923,0.572000044,-2.000000000,0.000000000
990,0.732499923,0.537000045,-2.000000000,0.000000000
1000,0.749999922,0.502000046,-2.000000000,0.000000000
1010,0.767499921,0.467000047,-2.000000000,0.000000000
1020,0.784999920,0.432000048,-2.000000000,0.000000000
1030,0.802499919,0.397000049,-2.000000000,0.000000000
1040,0.819999919,0.362000050,-2.000000000,0.000000000
1050,0.837499918,0.327000051,-2.000000000,0.000000000
1060,0.854999917,0.292000052,-2.000000000,0.000000000
1070,0.872499916,0.257000053,-2.000000000,0.000000000
1080,0.889999916,0.222000054,-2.000000000,0.000000000
